post_id;text;language;publication_time;collection_time;comments;likes;reposts;citations
1640624818382073858;RT @swans_writes: HANG ON DO RENYANG HAVE MATCHING CHANEL JEWELLERY?????? AND THEY WORE THIS NECKLACE THE SAME WAY TOO??? https://t.co/vrtV…;en;2023-03-28 08:00:12+00:00;2023-03-28 09:33:51.903827+00:00;0;0;343;0
1640624792519704576;"""Don't spend time beating on a wall, hoping to transform it into a door. "" ― Coco Chanel";en;2023-03-28 08:00:06+00:00;2023-03-28 09:33:51.903827+00:00;0;0;0;0
1640624783066042368;RT @Altercdo6921: Chinupa ako nang seaman bago ako pina alis sa barko🍆🤤nakita nya kasi ako kagabi nag jajakol🍆💦kung paano ininum ang tamod…;tl;2023-03-28 08:00:04+00:00;2023-03-28 09:33:51.903827+00:00;0;0;7110;0
1640624761687662593;RT @fairyissabey: renyang matching chanel jewellery https://t.co/7tQOKtAgvV;en;2023-03-28 07:59:59+00:00;2023-03-28 09:33:51.903827+00:00;0;0;106;0
1640624706314436609;"RT @BahanNgecas: Jago colmek ni 

MINAT FULLNYA?
⬇️⬇️⬇️
Group: https://t.co/4QfQR3HOQu
Chanel: https://t.co/BSab0qd4N1
.
.
Follow ⬇️ untuk…";in;2023-03-28 07:59:45+00:00;2023-03-28 09:33:51.903827+00:00;0;0;851;0
1640624587439505409;RT @virgoessence: Chanel SS 1995 https://t.co/H7JBGXxjg9;et;2023-03-28 07:59:17+00:00;2023-03-28 09:33:51.903827+00:00;0;0;407;0
1640624571584741379;"Liberal/National parties. perceptions. For me, Chanel is like a mirage. Don’t
؟?
نمشے

🔹H4🔹
🔹H4🔹
🔹H4🔹";en;2023-03-28 07:59:13+00:00;2023-03-28 09:33:51.903827+00:00;0;0;0;0
1640624568745226241;"RT @ahn_honeyy: GD at pfw for chanel 
GD for vogue  
GD for harper’s bazaar
GD 4th collaboration with nike
GD x nike for clothing line
GD w…";en;2023-03-28 07:59:13+00:00;2023-03-28 09:33:51.903827+00:00;0;0;14;0
1640624538282065920;"RT @lyle0_0: #JENNIE's  Global  campaign  for  @CHANEL  Coco  Crush

📍 Japan https://t.co/ZSPilCGYm6";en;2023-03-28 07:59:05+00:00;2023-03-28 09:33:51.903827+00:00;0;0;66;0
1640624507399589889;"RT @MalbecXVII: ของติดกระเป๋าปัจจุบัน
1. กันแดดแท่ง เติมง่าย ทาระหว่างวันเพิ่มกันแดดอีกสักชั้นตอนเที่ยงเพราะ UV หนูแรงเกิน
2. ลิป Eucerin ห…";th;2023-03-28 07:58:58+00:00;2023-03-28 09:33:51.903827+00:00;0;0;99;0
1640624480925138947;"RT @BasahSultan: 🅾️036
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 07:58:52+00:00;2023-03-28 09:33:51.903827+00:00;0;0;102;0
1640624478211432448;RT @fairyissabey: renyang matching chanel jewellery https://t.co/7tQOKtAgvV;en;2023-03-28 07:58:51+00:00;2023-03-28 09:33:51.903827+00:00;0;0;106;0
1640624475233452033;"RT @MalbecXVII: ของติดกระเป๋าปัจจุบัน
1. กันแดดแท่ง เติมง่าย ทาระหว่างวันเพิ่มกันแดดอีกสักชั้นตอนเที่ยงเพราะ UV หนูแรงเกิน
2. ลิป Eucerin ห…";th;2023-03-28 07:58:50+00:00;2023-03-28 09:33:51.903827+00:00;0;0;99;0
1640624474973249538;RT @kkbabyxxx: Join my telegram Chanel for all uncensored🖤🐱 https://t.co/KkxkbMdm4N https://t.co/j3vXPCZcDk;en;2023-03-28 07:58:50+00:00;2023-03-28 09:33:51.919460+00:00;0;0;52;0
1640624413149396993;"RT @ellejapan: 「シャネル」のアイコンジュエリー“ココ クラッシュ”が導く、輝く季節の始まり。充実のコレクションから、あなただけのお気に入りを見つけて。

https://t.co/kGxN4Qpooy

#CHANELFineJewelry #CocoCrush…";ja;2023-03-28 07:58:36+00:00;2023-03-28 09:33:51.919460+00:00;0;0;24;0
1640624394207911938;"RT @NineNine110799: 🍓 มีแยมมาเล่าน่ารักมากกก

เนื่องจากสายพานค่อนข้างสกปรก 
เสี่ยวจิ่วถือกระเป๋า CHANEL และลังเลที่จะวางลง

แยมที่อยู่ข้างๆ…";th;2023-03-28 07:58:31+00:00;2023-03-28 09:33:51.919460+00:00;0;0;224;0
1640624327455539200;"RT @pedjuang_basah: 🔐213
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaan…";en;2023-03-28 07:58:15+00:00;2023-03-28 09:33:51.919460+00:00;0;0;112;0
1640624309306822659;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 07:58:11+00:00;2023-03-28 09:33:51.919460+00:00;0;0;300;0
1640624271033786368;"พร้อมส่ง Ysl Y EDP 200ml กล่องซีล 5150฿
หอมสะอาดแบบนุ่มๆเปิดด้วยความสดชื่นหวานฉ่ำจากแอปเปิ้ลเขียว เพิ่มความอบอุ่นนวลๆด้วยแอมเบอร์,ถั่วตองก้ เหมาะกับคนที่ชอบน้ำหอมโทนสะอาด กลิ่นชัดไม่จัดจ้าน มีความหวานกำลังดีฟีลBleu de Chanel

#รีวิวน้ำหอม #น้ำหอมแบ่งขาย #น้ำหอม #ถูกและดี https://t.co/lLIQXTsfAk";th;2023-03-28 07:58:02+00:00;2023-03-28 09:33:51.919460+00:00;0;0;0;0
1640624215702290434;@chemtrailpapi Bleu de Chanel oder Prada L'Homme;fr;2023-03-28 07:57:49+00:00;2023-03-28 09:33:51.919460+00:00;0;0;0;0
1640624143665176576;RT @ajj_iTTo: Frogs I did on my telegram chanel for people ^^ https://t.co/TPd35n0JUH;en;2023-03-28 07:57:31+00:00;2023-03-28 09:33:51.919460+00:00;0;0;5;0
1640624130956607488;"RT @ahn_honeyy: GD at pfw for chanel 
GD for vogue  
GD for harper’s bazaar
GD 4th collaboration with nike
GD x nike for clothing line
GD w…";en;2023-03-28 07:57:28+00:00;2023-03-28 09:33:51.919460+00:00;0;0;14;0
1640624068758994944;@WIZKIDBADBOY @WizkLilPGrace @carleilullerh Guy chanel this effort you use in trolling to steady your life ..maybe you’d even be more successful than your popsy;en;2023-03-28 07:57:13+00:00;2023-03-28 09:33:51.919460+00:00;0;1;0;0
1640623990023790592;"RT @BasahSociety: 🅾️009
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaand…";en;2023-03-28 07:56:55+00:00;2023-03-28 09:33:51.919460+00:00;0;0;8;0
1640623984919339008;"RT @BasahSociety: 🅾️020
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaand…";en;2023-03-28 07:56:53+00:00;2023-03-28 09:33:51.919460+00:00;0;0;105;0
1640623972105736192;"@jipaophyo Same! Versace or Bottega Veneta seem the most possible or Chanel/Gucci since she's wearing them a lot now a days.

Hopefully she gets all the brand deals she deserves";en;2023-03-28 07:56:50+00:00;2023-03-28 09:33:51.919460+00:00;0;2;0;0
1640623971220455424;"RT @bottegalolita: Jimmy Choo &amp; Chanel https://t.co/c7TOLmyqNH";ht;2023-03-28 07:56:50+00:00;2023-03-28 09:33:52.528770+00:00;0;0;436;0
1640623965772353536;"RT @papamannn: ꒰ pls rt ꒱

เนื่องจากเราได้บัตรคอนสคปแล้ว (เย้) เลยจะมาแก้บน

แจกลิป Chanel ROUGE ALLURE VELVET สี 62 LIBRE

รีอย่างเดียว…";th;2023-03-28 07:56:49+00:00;2023-03-28 09:33:52.528770+00:00;0;0;994;0
1640623937167183873;"RT @ellejapan: 「シャネル」のアイコンジュエリー“ココ クラッシュ”が導く、輝く季節の始まり。充実のコレクションから、あなただけのお気に入りを見つけて。

https://t.co/kGxN4Qpooy

#CHANELFineJewelry #CocoCrush…";ja;2023-03-28 07:56:42+00:00;2023-03-28 09:33:52.528770+00:00;0;0;24;0
1640623873535143937;"RT @WhiteTamar1: ""Printed T-shirts, scarf-styled capes, lace-decorated pants, and necklaces are all Chanel."" - Harpers Bazaar 

the lace de…";en;2023-03-28 07:56:27+00:00;2023-03-28 09:33:52.528770+00:00;0;0;39;0
1640623871949934596;"RT @andini_mal: 🅾️009
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 07:56:27+00:00;2023-03-28 09:33:52.528770+00:00;0;0;137;0
1640623841344102401;RT @swans_writes: HANG ON DO RENYANG HAVE MATCHING CHANEL JEWELLERY?????? AND THEY WORE THIS NECKLACE THE SAME WAY TOO??? https://t.co/vrtV…;en;2023-03-28 07:56:19+00:00;2023-03-28 09:33:52.528770+00:00;0;0;343;0
1640623839590637568;"RT @lyle0_0: #JENNIE's  Global  campaign  for  @CHANEL  Coco  Crush

📍 Japan https://t.co/ZSPilCGYm6";en;2023-03-28 07:56:19+00:00;2023-03-28 09:33:52.528770+00:00;0;0;66;0
1640623829134241793;@CostaCoconuts Chanel, Dior, Lagerfeld, Givenchy, Gaultier, darling! Names, names, names! https://t.co/V5xR6yhE3h;en;2023-03-28 07:56:16+00:00;2023-03-28 09:33:52.528770+00:00;0;1;0;0
1640623828580864000;"RT @lyle0_0: #JENNIE's  Global  campaign  for  @CHANEL  Coco  Crush

📍 Japan https://t.co/ZSPilCGYm6";en;2023-03-28 07:56:16+00:00;2023-03-28 09:33:52.528770+00:00;0;0;66;0
1640623813820915712;RT @spotyfrase: eladio carrion / coco chanel https://t.co/d7ediWmPjC;es;2023-03-28 07:56:13+00:00;2023-03-28 09:33:52.544387+00:00;0;0;1155;0
1640623781998723072;RT @arab_ase: Full Gucci Dior Chanel pour aller dans la maison de Dieu ptddrr;fr;2023-03-28 07:56:05+00:00;2023-03-28 09:33:52.544387+00:00;0;0;3;0
1640623765527592960;A Chanel babe any day, any time! 🥰 https://t.co/ACAgIBNnmA;en;2023-03-28 07:56:01+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623756337991681;"RT @jennieaceitgirl: ending someone’s career when jennie has:
11 global campaigns with calvin klein
4 global campaigns with chanel
2 global…";en;2023-03-28 07:55:59+00:00;2023-03-28 09:33:52.544387+00:00;0;0;18;0
1640623746812907520;RT @fairyissabey: renyang matching chanel jewellery https://t.co/7tQOKtAgvV;en;2023-03-28 07:55:57+00:00;2023-03-28 09:33:52.544387+00:00;0;0;106;0
1640623727581995008;シャネル エゴイスト プラチナム EDT SP 100ml https://t.co/pzVC2O3adu @amazonより;ja;2023-03-28 07:55:52+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623697970208770;"RT @tjruby_: โปรไฟล์ผลงานของเจนนี่กับแบรนด์ที่ถืออยู่ เป็น CHANEL &amp; Calvin Klein Global Ambassador ร่วมทำ Global Campaign กับแบรนด์มานับไม่…";th;2023-03-28 07:55:45+00:00;2023-03-28 09:33:52.544387+00:00;0;0;2990;0
1640623687232790529;why does that chanel no 5 perfume thing smell like keratin.. ?;en;2023-03-28 07:55:43+00:00;2023-03-28 09:33:52.544387+00:00;3;1;0;0
1640623639736516610;RT @swans_writes: HANG ON DO RENYANG HAVE MATCHING CHANEL JEWELLERY?????? AND THEY WORE THIS NECKLACE THE SAME WAY TOO??? https://t.co/vrtV…;en;2023-03-28 07:55:31+00:00;2023-03-28 09:33:52.544387+00:00;0;0;343;0
1640623584392671232;"RT @3xBangClub: Chanel Camryn, Mazy Myers - 
Doing It for the Views - SisSwap
@TheChanelCamryn @themazymyers @NickStrokes5 @anthonyxpierce…";en;2023-03-28 07:55:18+00:00;2023-03-28 09:33:52.544387+00:00;0;0;9;0
1640623566273101825;"@unicef @POTUS @porshe @CHANEL DO SOMETHING 

U get what u give 😊 https://t.co/6cLQZ64Q8a";en;2023-03-28 07:55:14+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623537332338688;RT @Miguii04FN: Vale predicciones de la fecha del single de Chanel? Yo digo que jueves 13 de abril a las 0:00 👀 https://t.co/F6mwpJQRc7;es;2023-03-28 07:55:07+00:00;2023-03-28 09:33:52.544387+00:00;0;0;4;0
1640623503115255809;"RT @VintagePornKing: 🏆 John Leslie's The Pillowman (1988) 🏆 Part 2

⭐️ Chanel Price
⭐️ Peter North https://t.co/hLFr9LGpzs";en;2023-03-28 07:54:59+00:00;2023-03-28 09:33:52.544387+00:00;0;0;77;0
1640623474598084608;@Realnoni4Real Boss I have joined this Chanel for over 3 month now sir please consider me sir 🙏🙏🙏🙏🙏🙏2040717654, kuda. Olatunde Abayomi Jonathan;en;2023-03-28 07:54:52+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623436698619907;RT @Altercdo6921: Chinupa ako nang seaman bago ako pina alis sa barko🍆🤤nakita nya kasi ako kagabi nag jajakol🍆💦kung paano ininum ang tamod…;tl;2023-03-28 07:54:43+00:00;2023-03-28 09:33:52.544387+00:00;0;0;7110;0
1640623411297947650;RT @VogueMexico: Jennie de Blackpink sabe cómo son los pantalones baggy y tenis para el 2023. https://t.co/FTSgCPnQvQ;es;2023-03-28 07:54:37+00:00;2023-03-28 09:33:52.544387+00:00;0;0;144;0
1640623403601211392;"Когда-то мечтали увидеть Париж и умереть.
А сейчас как-то не хочется умирать в Париже😏
Что ж, увидел Париж – можно и умереть. @nos_chanel https://t.co/iHFH6vMYnW";ru;2023-03-28 07:54:35+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623352715804680;RT @kkbabyxxx: Join my telegram Chanel for all uncensored🖤🐱 https://t.co/KkxkbMdm4N https://t.co/j3vXPCZcDk;en;2023-03-28 07:54:23+00:00;2023-03-28 09:33:52.544387+00:00;0;0;52;0
1640623329764622338;"1er añito de mi pantera CHANEL…
🖤FELICIDADES PEQUEÑA🖤 https://t.co/YoQkB8xgB4";es;2023-03-28 07:54:17+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623283757363202;@chanel_sola Yey they all waiting for her downfall banyile ke they’ll wait forever;en;2023-03-28 07:54:06+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623256813309954;RT @fairyissabey: renyang matching chanel jewellery https://t.co/7tQOKtAgvV;en;2023-03-28 07:54:00+00:00;2023-03-28 09:33:52.544387+00:00;0;0;106;0
1640623245409030144;RT @fairyissabey: renyang matching chanel jewellery https://t.co/7tQOKtAgvV;en;2023-03-28 07:53:57+00:00;2023-03-28 09:33:52.544387+00:00;0;0;106;0
1640623244888756224;RT @ViralCutie: Flag geots think they’re Chanel from Scream Queens when they’re really HUGO boss😂😂😂;en;2023-03-28 07:53:57+00:00;2023-03-28 09:33:52.544387+00:00;0;0;1;0
1640623223657353217;RT @Altercdo6921: Yung tulog friends mo sa baba sa subrang libog mo nag jakol ka kahit alam mong na nonood yung jowa nang friends mo🍆👅sarap…;tl;2023-03-28 07:53:52+00:00;2023-03-28 09:33:52.544387+00:00;0;0;3259;0
1640623223288258560;Chanel's name is Motorfy and link is https://t.co/WS28s90Uu4;en;2023-03-28 07:53:52+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623196025257984;"昨日のメイク
CHANELの春キャトル#68とスティロ ルミエール ルガール合わせたら可愛かった
ルミエール ルガール久々に引っ張り出してきたけど今春にとても良い https://t.co/98QXn61APg";ja;2023-03-28 07:53:45+00:00;2023-03-28 09:33:52.544387+00:00;0;0;0;0
1640623185409503234;RT @bobohuri: wearing chanel outfit, wearing nike collab shoe, attending bmw launching. YOU'RE CRAZY https://t.co/lOodCgmnPt;en;2023-03-28 07:53:43+00:00;2023-03-28 09:33:52.544387+00:00;0;0;95;0
1640623185094938629;RT @psbrothel: Happy #tastytuesday who's #tempting you this #tantalizing #tuesday? #melbournebrothel #bestbrothel #beautifulgirls #yummy #y…;en;2023-03-28 07:53:43+00:00;2023-03-28 09:33:52.560005+00:00;0;0;1;0
1640623168980414464;RT @Altercdo6921: Yung tulog friends mo sa baba sa subrang libog mo nag jakol ka kahit alam mong na nonood yung jowa nang friends mo🍆👅sarap…;tl;2023-03-28 07:53:39+00:00;2023-03-28 09:33:52.560005+00:00;0;0;3259;0
1640623111069638656;"RT @cuntyleos: #gdragon: working with the three holy trinity luxurious brands(CHANEL,NIKE &amp; BMW)

his antis: unbooked &amp; unbusy with $0.15 i…";en;2023-03-28 07:53:25+00:00;2023-03-28 09:33:52.560005+00:00;0;0;39;0
1640623056392687616;"RT @BasahSultan: 🅾️038
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 07:53:12+00:00;2023-03-28 09:33:52.560005+00:00;0;0;96;0
1640623054069043203;RT @SelectOutfit: baby blue chanel https://t.co/zuyZmfXiip;en;2023-03-28 07:53:12+00:00;2023-03-28 09:33:52.560005+00:00;0;0;1242;0
1640623034469060610;RT @CHANEL: Actress and House ambassador Tilda Swinton was honoured at this year’s edition of the Marrakech International Film Festival for…;en;2023-03-28 07:53:07+00:00;2023-03-28 09:33:52.560005+00:00;0;0;579;0
1640623014671958016;Pg naa najud koi kwarta kanang CHANEL gyud na perfume akong paliton 🥺😍 HUMOT KAAYO!  Shet;tl;2023-03-28 07:53:02+00:00;2023-03-28 09:33:52.560005+00:00;0;0;0;0
1640622994950344706;"RT @MekiLendirs: 🔐075
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 07:52:57+00:00;2023-03-28 09:33:52.560005+00:00;0;0;500;0
1640622923831721984;RT @fairyissabey: renyang matching chanel jewellery https://t.co/7tQOKtAgvV;en;2023-03-28 07:52:40+00:00;2023-03-28 09:33:52.560005+00:00;0;0;106;0
1640622917758377987;"RT @MekiLendirs: 🔐076
@PedjuLendir
@TjapJagoeng
@Bonnakal
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda
@Adr…";en;2023-03-28 07:52:39+00:00;2023-03-28 09:33:52.560005+00:00;0;0;123;0
1640622909365313536;Chanel tiene veterinario mañana y la pobre lo pasa fatal. 😔;es;2023-03-28 07:52:37+00:00;2023-03-28 09:33:52.560005+00:00;0;0;0;0
1640622879854174208;RT @AgntPineapple: Spotted Jennie’s promo as I’m headed outta Japan! #Blackpink #Jennie @CHANEL I think I squealed. https://t.co/p7NjW64Mae;en;2023-03-28 07:52:30+00:00;2023-03-28 09:33:52.560005+00:00;0;0;73;0
1640622867510337538;RT @nilerodgers: Doing my thing with @playnskillz down in #Miami. Our last joint together got noms @latingrammys and @grammys #musicislove…;en;2023-03-28 07:52:27+00:00;2023-03-28 09:33:52.560005+00:00;0;0;4;0
1640622864549150721;RT @jennieaceitgirl: calling jennie irrelevant when her latest global campaign with calvin klein is already plastered ALL over the world 😭…;en;2023-03-28 07:52:26+00:00;2023-03-28 09:33:52.560005+00:00;0;0;143;0
1640622856248897537;RT @BlackkkRose5: MOre content with lingerie at pv chanel👌 https://t.co/nAyOjSqTcp;en;2023-03-28 07:52:24+00:00;2023-03-28 09:33:52.560005+00:00;0;0;11;0
1640622839970807808;"RT @pannchoa: G-dragon releases new photoshoot with Chanel
https://t.co/20xwjgGhtP https://t.co/Z4XGxXEE2J";en;2023-03-28 07:52:21+00:00;2023-03-28 09:33:52.560005+00:00;0;0;37;0
1640622839324655616;@Chanel__93 Стига с дума путиногили ! Аз и другите , като мен , сме русофили ! Обичаме Русия и рускуят народ и това няма да се промени ! Не ни обиждайте ! Бъдете по - възпитани и уважавайте чуждото мнение !;bg;2023-03-28 07:52:20+00:00;2023-03-28 09:33:52.560005+00:00;0;1;0;0
1640622774245810177;"ガチの王道モテ香水

とりあえずどこ行くにも
これ付けとけば間違いないですね

何かいい香りがする人になりたい…
あなたにおすすめなヘアグランス

シャネル CHANEL 
チャンス オータンドゥル

誰からも愛される
フルーティフローラルの香り

もうすぐ100ml使い切りそう😇https://t.co/uWa4vwxfzs";ja;2023-03-28 07:52:05+00:00;2023-03-28 09:33:52.560005+00:00;0;0;0;0
1640622743417933824;Jennie porsche, GD BMW🥵🥵🥵🥵 Emg mantep bgt dah dua human chanel ini https://t.co/MXQV93QpOf;in;2023-03-28 07:51:57+00:00;2023-03-28 09:33:52.560005+00:00;0;0;0;0
1640622698836660224;"RT @81sennin: 【深夜の仙人'sキッチン☁️🥢】

すき焼き定食
スープ作るの忘れた💦

@yuria3sugiyama
@Tuku_P
@SayaTokugawa
@kadan_suzuka
@sakakoDX
@CHANEL_1s
@mitsubosi086
@…";ja;2023-03-28 07:51:47+00:00;2023-03-28 09:33:52.560005+00:00;0;0;23;0
